tamarind,มะขาม
cauliflower,ดอกกะหล่ําปลี
spring_onion,ฤดูใบไม้ผลิ_หัวหอม
Cowpea,Name=สมุดที่อยู่ - KName
lemon,มะนาว
pomelo,ส้มโอ
papaya,มะละกอ
pineappel,Name=สมุดที่อยู่ - KName
mango,มะม่วง
onion,หัวหอม
apple,แอปเปิ้ล
orange,สีส้ม
eggplant,มะเขือยาว
garlic,กระเทียม
Strawberry,สตรอเบอร์รี่
rose_apple,โรส_แอปเปิ้ล
pumpkin,ฟักทอง
cucumber,แตงกวา
durian,ทุเรียน
bean,ถั่ว
banana,กล้วย
grape,องุ่น
longan,ลําไย
bitter,ขม
coco,โกโก้
Surry,Name=สมุดที่อยู่ - KName
mangosteen,มังคุด
tomato,มะเขือเทศ
avocado,อะโวคาโด
